StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/04/30 23:07:45.798272,0.039382,tcp,75.119.136.8,56323,   ->,159.65.26.180,81,SR_RA,0,0,3,166,112,2
2021/04/30 23:07:56.984737,0.019083,tcp,92.204.189.3,56766,   ->,159.65.26.180,56222,SR_RA,0,0,3,166,112,2
2021/04/30 23:07:57.942408,0.725208,tcp,201.14.117.154,54062,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:08:11.771004,0.691750,tcp,181.196.88.127,12155,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:08:15.814616,0.000025,tcp,209.141.54.56,24398,   ->,159.65.26.180,22,S_RA,0,0,2,116,62,1
2021/04/30 23:08:16.817690,0.000031,tcp,5.39.109.39,135,   ->,159.65.26.180,5702,SA_R,0,0,2,110,56,1
2021/04/30 23:08:33.390005,0.000024,tcp,46.214.120.147,62866,   ->,159.65.26.180,23,S_RA,32,32,2,112,58,1
2021/04/30 23:08:49.613322,0.049520,tcp,45.146.164.243,49378,   ->,159.65.26.180,5610,SR_RA,0,0,3,166,112,2
2021/04/30 23:08:49.670836,0.051972,tcp,45.146.164.137,55923,   ->,159.65.26.180,3842,SR_RA,0,0,3,166,112,2
2021/04/30 23:08:52.921471,0.000030,tcp,116.202.163.20,29247,   ->,159.65.26.180,37372,SA_R,0,0,2,112,58,1
2021/04/30 23:09:09.708355,0.062604,tcp,75.119.136.8,56323,   ->,159.65.26.180,443,SR_RA,0,0,3,166,112,2
2021/04/30 23:09:10.505641,0.000026,tcp,195.58.28.29,4666,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 23:09:11.075019,0.000026,tcp,195.58.28.29,4667,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 23:09:51.444214,0.000028,tcp,167.248.133.94,64408,   ->,159.65.26.180,17777,S_RA,0,0,2,112,58,1
2021/04/30 23:09:59.208314,0.053120,tcp,45.146.164.243,49378,   ->,159.65.26.180,5949,SR_RA,0,0,3,166,112,2
2021/04/30 23:10:06.326143,1.675349,tcp,167.71.143.238,57004,   ->,159.65.26.180,10250,SR_RA,0,0,3,166,112,2
2021/04/30 23:10:11.233951,0.000032,tcp,188.166.73.160,9302,   ->,159.65.26.180,49154,S_RA,0,0,2,110,56,1
2021/04/30 23:10:18.531334,0.049690,tcp,45.146.164.243,49378,   ->,159.65.26.180,5574,SR_RA,0,0,3,166,112,2
2021/04/30 23:10:22.602698,0.000026,tcp,167.248.133.83,62424,   ->,159.65.26.180,12445,S_RA,0,0,2,112,58,1
2021/04/30 23:10:46.355199,0.728845,tcp,49.228.149.25,59710,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:10:52.106301,0.000026,tcp,192.241.221.22,55498,   ->,159.65.26.180,8087,S_RA,0,0,2,110,56,1
2021/04/30 23:11:18.555006,0.050116,tcp,75.119.136.8,56323,   ->,159.65.26.180,4443,SR_RA,0,0,3,166,112,2
2021/04/30 23:11:34.576630,0.054146,tcp,45.155.205.223,54112,   ->,159.65.26.180,3873,SR_RA,0,0,3,166,112,2
2021/04/30 23:11:36.905813,0.000033,tcp,162.142.125.29,10677,   ->,159.65.26.180,21,S_RA,0,0,2,112,58,1
2021/04/30 23:11:37.168395,0.052654,tcp,185.191.34.213,52504,   ->,159.65.26.180,3906,SR_RA,0,0,3,166,112,2
2021/04/30 23:11:38.114747,0.038747,tcp,79.124.62.55,50223,   ->,159.65.26.180,11389,SR_RA,0,0,3,166,112,2
2021/04/30 23:11:46.419552,0.051211,tcp,45.146.164.91,56649,   ->,159.65.26.180,3834,SR_RA,0,0,3,166,112,2
2021/04/30 23:12:04.694522,0.046754,tcp,45.143.200.34,55710,   ->,159.65.26.180,11304,SR_RA,0,0,3,166,112,2
2021/04/30 23:12:22.273515,0.040872,tcp,75.119.136.8,56323,   ->,159.65.26.180,8080,SR_RA,0,0,3,166,112,2
2021/04/30 23:12:50.095474,0.596321,tcp,176.59.115.6,61519,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:12:55.483365,0.713329,tcp,179.242.53.80,5219,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:13:05.800968,0.045922,tcp,45.146.164.137,55923,   ->,159.65.26.180,3843,SR_RA,0,0,3,166,112,2
2021/04/30 23:13:08.668135,0.000039,udp,45.134.144.109,5213,   ->,159.65.26.180,5060,INT,0,,1,448,448,1
2021/04/30 23:13:10.451374,0.055782,tcp,91.223.67.180,51580,   ->,159.65.26.180,7951,SR_RA,0,0,3,166,112,2
2021/04/30 23:13:21.609662,0.049576,tcp,45.146.164.132,54306,   ->,159.65.26.180,3869,SR_RA,0,0,3,166,112,2
2021/04/30 23:13:23.168826,0.000032,tcp,39.97.250.33,47566,   ->,159.65.26.180,6379,S_RA,20,20,2,128,74,1
2021/04/30 23:13:24.704541,0.084808,tcp,194.26.29.166,51757,   ->,159.65.26.180,3454,SR_RA,0,0,3,166,112,2
2021/04/30 23:13:27.788065,0.015387,tcp,45.144.214.17,56188,   ->,159.65.26.180,5174,SR_RA,0,0,3,166,112,2
2021/04/30 23:13:39.823034,0.022235,tcp,45.144.214.17,56188,   ->,159.65.26.180,5193,SR_RA,0,0,3,166,112,2
2021/04/30 23:13:42.942963,0.054653,tcp,45.143.200.34,55710,   ->,159.65.26.180,8275,SR_RA,0,0,3,166,112,2
2021/04/30 23:13:58.559392,0.053007,tcp,5.188.206.18,46983,   ->,159.65.26.180,53275,SR_RA,0,0,3,166,112,2
2021/04/30 23:14:08.351387,0.717724,tcp,177.36.208.61,55103,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:14:13.923362,0.051117,tcp,45.146.164.243,49378,   ->,159.65.26.180,5651,SR_RA,0,0,3,166,112,2
2021/04/30 23:14:36.324598,0.000034,udp,192.35.168.172,49206,   ->,159.65.26.180,5632,INT,0,,1,56,56,1
2021/04/30 23:14:47.148464,0.049660,tcp,45.155.205.208,43356,   ->,159.65.26.180,12098,SR_RA,0,0,3,166,112,2
2021/04/30 23:14:47.843107,0.140180,tcp,45.145.67.74,51620,   ->,159.65.26.180,29137,SR_RA,0,0,3,166,112,2
2021/04/30 23:14:55.935007,0.000026,tcp,58.240.54.109,3382,   ->,159.65.26.180,80,S_RA,0,0,2,112,58,1
2021/04/30 23:15:07.475406,0.056246,tcp,45.146.164.149,58205,   ->,159.65.26.180,6923,SR_RA,0,0,3,166,112,2
2021/04/30 23:15:20.454939,0.000032,tcp,162.142.125.161,57294,   ->,159.65.26.180,52962,S_RA,0,0,2,112,58,1
2021/04/30 23:15:20.492892,0.054052,tcp,45.146.164.95,57065,   ->,159.65.26.180,3824,SR_RA,0,0,3,166,112,2
2021/04/30 23:15:37.463229,0.052900,tcp,45.146.164.243,49378,   ->,159.65.26.180,7207,SR_RA,0,0,3,166,112,2
2021/04/30 23:15:39.199503,0.043234,tcp,45.146.164.96,54665,   ->,159.65.26.180,3863,SR_RA,0,0,3,166,112,2
2021/04/30 23:15:40.596845,0.054831,tcp,45.146.164.243,49378,   ->,159.65.26.180,7218,SR_RA,0,0,3,166,112,2
2021/04/30 23:15:50.141963,0.000031,udp,185.28.39.217,44293,   ->,159.65.26.180,53,INT,0,,1,61,61,1
2021/04/30 23:15:52.984643,0.050906,tcp,45.146.164.243,49378,   ->,159.65.26.180,5873,SR_RA,0,0,3,166,112,2
2021/04/30 23:16:01.169673,0.047217,tcp,45.146.164.149,58205,   ->,159.65.26.180,6952,SR_RA,0,0,3,166,112,2
2021/04/30 23:16:01.713275,0.043482,tcp,45.146.164.93,53347,   ->,159.65.26.180,3891,SR_RA,0,0,3,166,112,2
2021/04/30 23:16:05.613990,0.000027,tcp,62.117.113.50,47382,   ->,159.65.26.180,445,S_RA,0,0,2,112,58,1
2021/04/30 23:16:15.190398,0.650698,tcp,167.250.198.13,65137,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:16:21.147307,0.590682,tcp,178.151.218.33,64729,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:16:34.270024,0.624882,tcp,31.163.204.85,59388,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:16:41.907440,0.061714,tcp,45.143.200.34,55710,   ->,159.65.26.180,7822,SR_RA,0,0,3,166,112,2
2021/04/30 23:16:45.073112,0.064312,tcp,45.143.200.34,55710,   ->,159.65.26.180,9102,SR_RA,0,0,3,166,112,2
2021/04/30 23:16:45.425288,0.000025,tcp,162.142.125.175,11793,   ->,159.65.26.180,16141,S_RA,0,0,2,112,58,1
2021/04/30 23:16:47.002044,0.718144,tcp,118.69.226.201,64337,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:16:50.599706,0.057005,tcp,45.143.200.34,55710,   ->,159.65.26.180,7595,SR_RA,0,0,3,166,112,2
2021/04/30 23:16:52.002894,0.000027,tcp,192.241.214.177,33338,   ->,159.65.26.180,3306,S_RA,0,0,2,110,56,1
2021/04/30 23:16:55.911006,0.050983,tcp,45.146.164.96,54665,   ->,159.65.26.180,3865,SR_RA,0,0,3,166,112,2
2021/04/30 23:17:02.648202,0.044925,tcp,45.143.200.34,55710,   ->,159.65.26.180,11023,SR_RA,0,0,3,166,112,2
2021/04/30 23:17:03.914664,0.059644,tcp,45.143.200.34,55710,   ->,159.65.26.180,11321,SR_RA,0,0,3,166,112,2
2021/04/30 23:17:12.781050,0.049143,tcp,45.143.200.34,55710,   ->,159.65.26.180,10072,SR_RA,0,0,3,166,112,2
2021/04/30 23:17:31.704798,0.000039,tcp,216.46.133.146,19116,   ->,159.65.26.180,445,S_RA,0,0,2,128,74,1
2021/04/30 23:17:32.392314,0.000031,tcp,216.46.133.146,1684,   ->,159.65.26.180,445,S_RA,0,0,2,128,74,1
2021/04/30 23:17:39.989713,0.000025,tcp,184.168.127.0,57056,   ->,159.65.26.180,2222,S_RA,0,0,2,116,62,1
2021/04/30 23:17:43.038648,0.080950,tcp,75.119.136.8,56323,   ->,159.65.26.180,10443,SR_RA,0,0,3,166,112,2
2021/04/30 23:17:47.551373,0.044701,tcp,45.143.200.34,55710,   ->,159.65.26.180,11438,SR_RA,0,0,3,166,112,2
2021/04/30 23:17:59.914342,0.000025,tcp,167.248.133.95,13874,   ->,159.65.26.180,60000,S_RA,0,0,2,112,58,1
2021/04/30 23:18:09.163862,0.716929,tcp,112.109.92.78,53700,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/04/30 23:18:12.413195,0.021096,tcp,92.204.189.3,57281,   ->,159.65.26.180,2760,SR_RA,0,0,3,166,112,2
2021/04/30 23:18:17.559209,0.062800,tcp,45.145.67.74,51620,   ->,159.65.26.180,41,SR_RA,0,0,3,166,112,2
2021/04/30 23:18:26.787953,0.052162,tcp,45.143.200.34,55710,   ->,159.65.26.180,10914,SR_RA,0,0,3,166,112,2
2021/04/30 23:18:37.962134,0.609334,tcp,95.188.72.186,62197,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:19:03.512520,0.000028,tcp,200.98.116.235,17551,   ->,159.65.26.180,22,SEC_RA,2,2,2,120,66,1
2021/04/30 23:19:05.354464,0.049039,tcp,5.188.206.18,46983,   ->,159.65.26.180,64514,SR_RA,0,0,3,166,112,2
2021/04/30 23:19:26.147475,0.010086,tcp,45.144.214.17,56188,   ->,159.65.26.180,5293,SR_RA,0,0,3,166,112,2
2021/04/30 23:19:55.017160,0.000028,tcp,167.248.133.73,51352,   ->,159.65.26.180,8424,S_RA,0,0,2,112,58,1
2021/04/30 23:20:10.839519,0.051150,tcp,45.143.200.34,55710,   ->,159.65.26.180,8408,SR_RA,0,0,3,166,112,2
2021/04/30 23:20:14.170893,1.415708,tcp,139.255.90.171,63069,   ->,159.65.26.180,445,S_RA,0,0,6,356,194,3
2021/04/30 23:20:17.558848,0.000024,tcp,162.142.125.31,13566,   ->,159.65.26.180,990,S_RA,0,0,2,112,58,1
2021/04/30 23:20:21.339411,0.049816,tcp,45.146.164.93,53347,   ->,159.65.26.180,3892,SR_RA,0,0,3,166,112,2
2021/04/30 23:20:38.035712,0.576769,tcp,77.66.203.159,64211,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:21:25.411362,0.000026,tcp,74.120.14.31,13993,   ->,159.65.26.180,5683,S_RA,32,32,2,112,58,1
2021/04/30 23:21:50.840421,0.014800,tcp,92.63.197.95,57822,   ->,159.65.26.180,6436,SR_RA,0,0,3,166,112,2
2021/04/30 23:22:15.066925,0.066525,tcp,45.143.200.34,55710,   ->,159.65.26.180,10192,SR_RA,0,0,3,166,112,2
2021/04/30 23:22:25.144310,0.000032,udp,92.223.88.17,40880,   ->,159.65.26.180,123,INT,160,,1,234,234,1
2021/04/30 23:22:30.706043,0.577237,tcp,89.22.151.96,60484,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:22:44.104871,0.205184,tcp,47.110.53.116,57597,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/04/30 23:22:46.378492,0.006869,tcp,45.144.214.17,56188,   ->,159.65.26.180,5173,SR_RA,0,0,3,166,112,2
2021/04/30 23:22:46.904483,0.109557,tcp,45.141.84.57,51979,   ->,159.65.26.180,3291,SR_RA,0,0,3,166,112,2
2021/04/30 23:22:46.982834,1.501380,tcp,190.52.167.126,56542,   ->,159.65.26.180,445,S_RA,0,0,6,348,186,3
2021/04/30 23:23:05.668051,0.000026,tcp,49.249.236.218,63060,   ->,159.65.26.180,445,S_RA,32,32,2,120,66,1
2021/04/30 23:23:06.318602,0.000025,tcp,49.249.236.218,65005,   ->,159.65.26.180,445,S_RA,32,32,2,120,66,1
2021/04/30 23:23:11.781873,0.685787,tcp,119.18.151.65,54292,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:23:15.574181,0.000024,tcp,1.15.17.139,57676,   ->,159.65.26.180,2376,S_RA,104,104,2,110,56,1
2021/04/30 23:23:16.563417,0.792330,tcp,125.235.11.66,9303,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:23:51.322092,0.047783,tcp,45.146.165.172,53409,   ->,159.65.26.180,3887,SR_RA,0,0,3,166,112,2
2021/04/30 23:23:56.190133,0.053621,tcp,45.146.164.120,56948,   ->,159.65.26.180,3829,SR_RA,0,0,3,166,112,2
2021/04/30 23:24:04.748123,0.000039,tcp,192.241.216.87,43246,   ->,159.65.26.180,3306,S_RA,0,0,2,110,56,1
2021/04/30 23:24:18.452927,0.000026,tcp,45.55.179.132,55920,   ->,159.65.26.180,29803,S_RA,0,0,2,110,56,1
2021/04/30 23:24:19.250185,0.050727,tcp,45.146.164.243,49378,   ->,159.65.26.180,5746,SR_RA,0,0,3,166,112,2
2021/04/30 23:24:28.065784,0.049121,tcp,45.146.164.243,49378,   ->,159.65.26.180,6376,SR_RA,0,0,3,166,112,2
2021/04/30 23:24:31.741815,0.000027,tcp,103.145.13.120,43181,   ->,159.65.26.180,81,S_RA,40,40,2,110,56,1
2021/04/30 23:24:41.962463,0.051530,tcp,45.146.165.172,53409,   ->,159.65.26.180,3888,SR_RA,0,0,3,166,112,2
2021/04/30 23:24:43.516403,0.047341,tcp,45.146.164.108,55626,   ->,159.65.26.180,3853,SR_RA,0,0,3,166,112,2
2021/04/30 23:24:48.866576,0.048932,tcp,45.146.164.117,55565,   ->,159.65.26.180,3854,SR_RA,0,0,3,166,112,2
2021/04/30 23:24:50.610958,0.049524,tcp,45.146.164.243,49378,   ->,159.65.26.180,6250,SR_RA,0,0,3,166,112,2
2021/04/30 23:24:57.716477,0.020459,tcp,92.204.189.3,57801,   ->,159.65.26.180,11926,SR_RA,0,0,3,166,112,2
2021/04/30 23:25:06.656208,0.045029,tcp,45.143.200.34,55710,   ->,159.65.26.180,9897,SR_RA,0,0,3,166,112,2
2021/04/30 23:25:23.816328,0.047669,tcp,45.146.164.136,55747,   ->,159.65.26.180,3847,SR_RA,0,0,3,166,112,2
2021/04/30 23:25:25.320091,0.577009,tcp,176.236.105.194,49383,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:25:25.537487,0.053116,tcp,45.143.200.34,55710,   ->,159.65.26.180,10588,SR_RA,0,0,3,166,112,2
2021/04/30 23:25:28.336037,0.296585,tcp,101.200.152.141,57459,   ->,159.65.26.180,8088,SR_RA,0,0,3,166,112,2
2021/04/30 23:25:41.504177,0.000030,tcp,183.88.103.42,54620,   ->,159.65.26.180,8080,S_RA,0,0,2,110,56,1
2021/04/30 23:25:52.027359,0.010611,tcp,92.63.197.53,56750,   ->,159.65.26.180,5234,SR_RA,0,0,3,166,112,2
2021/04/30 23:25:56.468987,0.055131,tcp,45.146.164.141,53715,   ->,159.65.26.180,3879,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:03.902381,0.636039,tcp,2.134.227.241,50261,   ->,159.65.26.180,445,S_RA,32,32,4,240,132,2
2021/04/30 23:26:11.745874,0.062825,tcp,45.143.200.34,55710,   ->,159.65.26.180,11475,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:16.612474,0.049949,tcp,5.188.206.18,46983,   ->,159.65.26.180,12414,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:22.671669,0.000032,tcp,162.142.125.31,47347,   ->,159.65.26.180,8159,S_RA,0,0,2,112,58,1
2021/04/30 23:26:29.654879,0.050782,tcp,45.146.165.216,51557,   ->,159.65.26.180,6438,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:30.057872,2009.942139,arp,159.65.16.1,,  who,159.65.26.180,,CON,,,2,101,59,1
2021/04/30 23:26:34.712849,0.043167,tcp,45.143.200.34,55710,   ->,159.65.26.180,9163,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:53.267842,0.046369,tcp,45.146.164.243,49378,   ->,159.65.26.180,7015,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:54.141950,0.164893,tcp,82.202.197.233,49338,   ->,159.65.26.180,10404,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:55.697296,0.043665,tcp,45.146.164.243,49378,   ->,159.65.26.180,5666,SR_RA,0,0,3,166,112,2
2021/04/30 23:26:56.818572,0.046777,tcp,45.146.164.243,49378,   ->,159.65.26.180,5714,SR_RA,0,0,3,166,112,2
2021/04/30 23:27:02.256463,0.632851,tcp,94.233.234.53,12570,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:27:05.726862,0.053511,tcp,45.146.164.132,54306,   ->,159.65.26.180,3870,SR_RA,0,0,3,166,112,2
2021/04/30 23:27:12.441770,0.011124,tcp,92.63.197.86,57714,   ->,159.65.26.180,6272,SR_RA,0,0,3,166,112,2
2021/04/30 23:27:21.760761,0.000030,udp,192.241.221.38,51323,   ->,159.65.26.180,1194,INT,0,,1,56,56,1
2021/04/30 23:27:31.287397,0.025792,tcp,89.248.165.199,44786,   ->,159.65.26.180,5207,SR_RA,0,0,3,166,112,2
2021/04/30 23:28:06.653008,0.000024,tcp,74.120.14.64,49999,   ->,159.65.26.180,9035,S_RA,32,32,2,112,58,1
2021/04/30 23:28:21.734694,0.596184,tcp,197.156.101.66,56000,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:28:54.761041,0.000034,udp,219.151.22.209,56401,   ->,159.65.26.180,1900,INT,0,,1,177,177,1
2021/04/30 23:28:59.219897,0.016386,tcp,92.63.197.95,57822,   ->,159.65.26.180,6581,SR_RA,0,0,3,166,112,2
2021/04/30 23:29:08.130043,0.372621,tcp,119.28.60.189,58072,   ->,159.65.26.180,8088,SR_RA,104,104,3,166,112,2
2021/04/30 23:29:11.164026,0.011851,tcp,89.248.165.183,58140,   ->,159.65.26.180,22,SR_RA,0,0,3,166,112,2
2021/04/30 23:29:15.257343,0.701206,tcp,119.18.151.65,57525,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:29:19.737766,0.007060,tcp,45.144.214.16,56031,   ->,159.65.26.180,4924,SR_RA,0,0,3,166,112,2
2021/04/30 23:29:24.494115,0.000033,tcp,162.142.125.79,35595,   ->,159.65.26.180,1494,S_RA,0,0,2,112,58,1
2021/04/30 23:29:24.591249,0.000034,tcp,160.153.131.153,443,   ->,159.65.26.180,59843,SA_R,32,32,2,112,58,1
2021/04/30 23:29:29.089296,0.050634,tcp,45.146.164.243,49378,   ->,159.65.26.180,7127,SR_RA,0,0,3,166,112,2
2021/04/30 23:29:29.314410,0.009713,tcp,89.248.165.183,58140,   ->,159.65.26.180,23,SR_RA,0,0,3,166,112,2
2021/04/30 23:30:04.028296,0.118202,tcp,85.119.151.254,58202,   ->,159.65.26.180,3128,SR_RA,0,0,3,166,112,2
2021/04/30 23:30:04.518103,0.049710,tcp,85.119.151.254,58202,   ->,159.65.26.180,4832,SR_RA,0,0,3,166,112,2
2021/04/30 23:30:05.632761,0.057182,tcp,85.119.151.254,58202,   ->,159.65.26.180,8080,SR_RA,0,0,3,166,112,2
2021/04/30 23:30:19.551018,0.063863,tcp,45.143.200.34,55710,   ->,159.65.26.180,9059,SR_RA,0,0,3,166,112,2
2021/04/30 23:30:28.297056,0.016764,tcp,89.248.165.199,44786,   ->,159.65.26.180,5220,SR_RA,0,0,3,166,112,2
2021/04/30 23:30:58.120762,0.598683,tcp,80.244.35.146,53012,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:30:58.270074,0.046477,tcp,45.146.164.118,56290,   ->,159.65.26.180,3841,SR_RA,0,0,3,166,112,2
2021/04/30 23:31:06.670265,0.010265,tcp,92.63.197.53,56750,   ->,159.65.26.180,5388,SR_RA,0,0,3,166,112,2
2021/04/30 23:31:16.419342,0.046851,tcp,31.184.215.57,49310,   ->,159.65.26.180,10334,SR_RA,0,0,3,166,112,2
2021/04/30 23:31:24.547799,0.000023,tcp,189.203.192.183,5827,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 23:31:25.187277,0.000027,tcp,189.203.192.183,5847,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 23:31:35.432015,0.011562,tcp,92.63.197.58,57104,   ->,159.65.26.180,5789,SR_RA,0,0,3,166,112,2
2021/04/30 23:31:42.556719,0.058543,tcp,185.191.34.206,57970,   ->,159.65.26.180,3814,SR_RA,0,0,3,166,112,2
2021/04/30 23:31:43.857854,0.000027,tcp,92.118.161.45,59096,   ->,159.65.26.180,1250,S_RA,0,0,2,112,58,1
2021/04/30 23:32:12.149379,0.000029,tcp,143.208.195.230,31375,   ->,159.65.26.180,23,S_RA,0,0,2,112,58,1
2021/04/30 23:32:18.559339,0.052932,tcp,193.27.229.86,51600,   ->,159.65.26.180,42815,SR_RA,0,0,3,166,112,2
2021/04/30 23:32:30.454461,0.009296,tcp,92.63.197.58,57104,   ->,159.65.26.180,5784,SR_RA,0,0,3,166,112,2
2021/04/30 23:32:35.969868,0.000028,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:36.968966,0.000029,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:37.969887,0.000027,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:38.969213,0.000032,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:39.969550,0.000027,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:40.970659,0.000028,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:41.423695,0.738163,tcp,177.46.141.139,58806,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:32:41.970103,0.000029,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:42.970075,0.000029,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:43.970287,0.000026,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:44.970315,0.000027,icmp,47.246.45.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 23:32:58.498271,0.000028,tcp,5.172.4.132,29960,   ->,159.65.26.180,445,S_RA,0,0,2,112,58,1
2021/04/30 23:33:14.981898,0.560922,tcp,213.74.115.50,65402,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 23:33:16.919746,0.000025,tcp,186.33.110.79,41545,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/04/30 23:33:20.764885,0.638202,tcp,103.83.109.70,12200,   ->,159.65.26.180,445,S_RA,40,40,4,240,132,2
2021/04/30 23:33:22.167921,0.607340,tcp,178.176.176.15,1227,   ->,159.65.26.180,445,S_RA,40,40,4,240,132,2
2021/04/30 23:33:25.026236,0.009030,tcp,92.63.197.83,57575,   ->,159.65.26.180,6119,SR_RA,0,0,3,166,112,2
2021/04/30 23:33:30.782395,0.048770,tcp,45.143.200.34,55710,   ->,159.65.26.180,10951,SR_RA,0,0,3,166,112,2
2021/04/30 23:33:42.959403,0.053708,tcp,45.146.164.141,53715,   ->,159.65.26.180,3878,SR_RA,0,0,3,166,112,2
2021/04/30 23:33:43.142824,0.000043,udp,188.127.235.134,48276,   ->,159.65.26.180,123,INT,0,,1,56,56,1
2021/04/30 23:33:44.561476,0.000033,tcp,200.212.22.178,5824,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 23:33:45.289630,0.000027,tcp,200.212.22.178,34241,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 23:33:49.278257,1.433646,tcp,118.143.37.71,59256,   ->,159.65.26.180,445,S_RA,0,0,6,356,194,3
2021/04/30 23:33:54.358325,0.011236,tcp,92.63.197.53,56750,   ->,159.65.26.180,5290,SR_RA,0,0,3,166,112,2
2021/04/30 23:34:07.879023,0.052225,tcp,45.146.164.120,56948,   ->,159.65.26.180,3827,SR_RA,0,0,3,166,112,2
2021/04/30 23:34:09.405155,0.048193,tcp,45.143.200.34,55710,   ->,159.65.26.180,8995,SR_RA,0,0,3,166,112,2
2021/04/30 23:34:11.734219,0.143771,tcp,45.146.165.216,51557,   ->,159.65.26.180,5497,SR_RA,0,0,3,166,112,2
2021/04/30 23:34:29.737391,0.045511,tcp,45.146.164.119,56706,   ->,159.65.26.180,3832,SR_RA,0,0,3,166,112,2
2021/04/30 23:34:29.776544,0.000025,tcp,162.142.125.17,28968,   ->,159.65.26.180,9000,S_RA,0,0,2,112,58,1
2021/04/30 23:34:32.969514,0.024784,tcp,92.204.189.3,58318,   ->,159.65.26.180,1035,SR_RA,0,0,3,166,112,2
2021/04/30 23:35:11.076907,0.009263,tcp,92.63.197.55,56919,   ->,159.65.26.180,5530,SR_RA,0,0,3,166,112,2
2021/04/30 23:35:20.217883,0.062877,tcp,45.145.67.74,51620,   ->,159.65.26.180,53495,SR_RA,0,0,3,166,112,2
2021/04/30 23:35:24.448793,0.029866,tcp,89.248.165.204,41495,   ->,159.65.26.180,6074,SR_RA,0,0,3,166,112,2
2021/04/30 23:35:26.070081,0.700662,tcp,177.69.66.1,55866,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
